MatchId,market_normalised,Player,Option,legs,first_price,last_price,fixture,kickoff,turnover_within,currencies,currency,distinct_uids,turnover_is_mixed_currency,implied_prob_move,direction,is_sharp_move
36966528,1-X-2 / 2 goals Up,1-X-2 / Ventaja 2 goles,1,10,6.04,7.07,Tunisia - Japan,2026-06-21 04:00:01,65.48,1,EUR,9,False,-0.14568599717114575,drifter,False
36966638,1st half: Team corners,1º tiempo: Corners equipo,Ghana 3 or more,10,8.5,9.95,England - Ghana,2026-06-23 20:00:08,135.03,1,EUR,8,False,-0.14572864321608034,drifter,False
33890309,Shots on target (Star Substitute),Remates a puerta Balogun (Suplente Estrella),2 or more,6,2.45,2.87,Usa - Paraguay,2026-06-13 01:02:10,65.53999999999999,1,EUR,5,False,-0.14634146341463414,drifter,False
36024493,Match corners,Corners durante el partido,9 or more,18,1.4,1.64,Sweden - Tunisia,2026-06-15 02:00:33,,2,,16,True,-0.1463414634146342,drifter,False
36966593,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Belgium 2 or more,8,1.86,2.18,Belgium - Iran,2026-06-21 19:00:03,,2,,7,True,-0.14678899082568808,drifter,False
33890416,Team Shots,Remates equipo,Senegal 10 or more,8,1.8,2.11,France - Senegal,2026-06-16 19:02:47,,2,,8,True,-0.14691943127962087,drifter,False
36024520,Team corners,Corners equipo,Democratic Republic of the Congo 6 or more,6,7.8,9.15,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,52.0,1,EUR,6,False,-0.1475409836065575,drifter,False
33890211,Home-side combo (bet builder),Argentina,"Argentina win, Over 2.5 goals y Over 10.5 corners",7,6.35,7.45,Argentina - Algeria,2026-06-17 01:02:37,6.35,1,EUR,6,False,-0.14765100671140938,drifter,False
33890416,Team corners,Corners equipo,Senegal 6 or more,21,4.9,5.75,France - Senegal,2026-06-16 19:02:47,,2,,19,True,-0.14782608695652166,drifter,False
33890312,goal scorer (Star Substitute),Jugador en meter el 1º gol (Suplente Estrella),Valverde,5,7.2,8.45,Saudi Arabia - Uruguay,2026-06-15 22:03:57,99.73,1,EUR,5,False,-0.14792899408284022,drifter,False
36024518,Match shots,Remates durante el partido,24 or more,6,1.15,1.35,Iraq - Norway,2026-06-16 22:00:57,,2,,5,True,-0.14814814814814828,drifter,False
33890306,Home-side combo (bet builder),Alemania,"Germany win, Over 2.5 goals y Over 10.5 corners",12,1.94,2.28,Germany - Curaçao,2026-06-14 17:01:45,106.75,1,EUR,9,False,-0.14912280701754388,drifter,False
36966590,1st half: Team corners,1º tiempo: Corners equipo,Cape Verde 3 or more,6,6.25,7.35,Uruguay - Cape Verde,2026-06-21 22:00:33,47.03,1,EUR,5,False,-0.14965986394557818,drifter,False
36024492,Team corners,Corners equipo,Australia 5 or more,6,2.55,3.0,Australia - Turkey,2026-06-14 04:00:30,1.67,1,EUR,5,False,-0.15000000000000016,drifter,False
36966528,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Tunisia 3 or more,5,2.66,3.13,Tunisia - Japan,2026-06-21 04:00:01,,2,,4,True,-0.15015974440894567,drifter,False
33890313,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Ferran,73,4.29,5.05,Spain - Cape Verde,2026-06-15 16:01:07,,2,,68,True,-0.1504950495049504,drifter,False
33890309,Home-side combo (bet builder),Estados Unidos,Usa win y Pulisic to score,8,4.12,4.85,Usa - Paraguay,2026-06-13 01:02:10,26.33,1,EUR,5,False,-0.1505154639175257,drifter,False
36024520,Home-side combo (bet builder),Portugal,"Portugal win, Over 8.5 corners y Cristiano Ronaldo to score 2 or more goals",23,6.2,7.3,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,65.98,1,EUR,20,False,-0.15068493150684933,drifter,False
36966549,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Sweden 2 or more,6,1.46,1.72,Netherlands - Sweden,2026-06-20 17:00:05,42.57,1,EUR,5,False,-0.15116279069767433,drifter,False
36966612,1st Half: Team Cards (only players and in play),1º tiempo: Tarjetas equipo (solo jugadores y en juego),Iraq 2 or more,5,4.15,4.89,France - Iraq,2026-06-22 21:00:42,134.0,1,EUR,5,False,-0.15132924335378312,drifter,False
33890309,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Pulisic,18,2.95,3.48,Usa - Paraguay,2026-06-13 01:02:10,32.17,1,EUR,14,False,-0.15229885057471265,drifter,False
36966592,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Omar Marmoush,23,9.4,11.1,New Zealand - Egypt,2026-06-22 01:00:05,,2,,16,True,-0.15315315315315306,drifter,False
33890238,Match penalty missed,Penalti fallado durante el partido,Yes,13,9.4,11.1,Mexico - South Africa,2026-06-11 19:05:51,,2,,13,True,-0.15315315315315306,drifter,False
36024492,Match penalty missed,Penalti fallado durante el partido,Yes,5,8.55,10.1,Australia - Turkey,2026-06-14 04:00:30,,2,,5,True,-0.15346534653465338,drifter,False
33890305,Match fouls,Faltas durante el partido,30 or more,12,2.3,2.72,Ivory Coast - Ecuador,2026-06-14 23:03:23,5.46,1,EUR,2,False,-0.1544117647058825,drifter,False
36966549,goal scorer (Star Substitute),Jugador en meter el 1º gol (Suplente Estrella),Malen,6,5.2,6.15,Netherlands - Sweden,2026-06-20 17:00:05,,2,,6,True,-0.1544715447154471,drifter,False
36024492,Team corners,Corners equipo,Australia 3 or more,29,1.36,1.61,Australia - Turkey,2026-06-14 04:00:30,,2,,22,True,-0.15527950310559005,drifter,False
36966553,Home-side combo (bet builder),Alemania,"Musiala to score, Jonathan Tah to be booked y Franck Kessie to be booked",8,41.0,48.58,Germany - Ivory Coast,2026-06-20 20:00:00,23.5,1,EUR,6,False,-0.15603128859613014,drifter,False
36966528,Match shots on target,Remates a puerta durante el partido,9 or more,5,1.51,1.79,Tunisia - Japan,2026-06-21 04:00:01,,2,,4,True,-0.1564245810055867,drifter,False
33890312,Match corners,Corners durante el partido,9 or more,42,1.51,1.79,Saudi Arabia - Uruguay,2026-06-15 22:03:57,,2,,40,True,-0.1564245810055867,drifter,False
33890444,Team corners,Corners equipo,Croatia 5 or more,19,2.64,3.13,England - Croatia,2026-06-17 20:00:04,121.2,1,EUR,18,False,-0.1565495207667732,drifter,False
36966480,Match,Partido,Both teams to score y A goal in both halves,5,2.26,2.68,Usa - Australia,2026-06-19 19:00:27,57.95,1,EUR,5,False,-0.15671641791044788,drifter,False
33890306,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Germany 2 or more,8,3.0,3.56,Germany - Curaçao,2026-06-14 17:01:45,26.27,1,EUR,8,False,-0.15730337078651674,drifter,False
36024520,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),João Félix,7,2.14,2.54,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,4.28,1,EUR,5,False,-0.15748031496062997,drifter,False
36024491,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Bosnia And Herzegovina 3 or more,5,1.55,1.84,Canada - Bosnia And Herzegovina,2026-06-12 19:02:13,55.55,1,EUR,4,False,-0.15760869565217395,drifter,False
33890306,To score or assist (Star Substitute),Marcar gol o asistir (Suplente Estrella),Kenji Gorré,21,4.0,4.75,Germany - Curaçao,2026-06-14 17:01:45,111.88,1,EUR,1,False,-0.1578947368421053,drifter,False
36966480,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Australia 2 or more,6,1.33,1.58,Usa - Australia,2026-06-19 19:00:27,13.02,1,EUR,6,False,-0.15822784810126586,drifter,False
33890211,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Julian Alvarez,11,8.5,10.1,Argentina - Algeria,2026-06-17 01:02:37,33.31,1,EUR,9,False,-0.15841584158415836,drifter,False
33890259,Saves (Star Substitute),Paradas Gregor Kobel (Suplente Estrella),3 or more,5,2.76,3.28,Qatar - Switzerland,2026-06-13 19:04:43,62.67,1,EUR,5,False,-0.1585365853658538,drifter,False
33890305,Team corners,Corners equipo,Ivory Coast 5 or more,10,2.22,2.64,Ivory Coast - Ecuador,2026-06-14 23:03:23,,2,,10,True,-0.159090909090909,drifter,False
36024520,Player to score in both halves (Star Substitute),Jugador en meter gol en el 1º y 2º tiempo (Suplente Estrella),Cristiano Ronaldo,21,5.8,6.9,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,81.25,1,EUR,11,False,-0.15942028985507248,drifter,False
36024518,Team corners,Corners equipo,Iraq 3 or more,61,1.95,2.32,Iraq - Norway,2026-06-16 22:00:57,,2,,52,True,-0.1594827586206897,drifter,False
33890304,Match goal kicks,Saques de puerta durante el partido,15 or more,23,1.95,2.32,Netherlands - Japan,2026-06-14 20:00:08,13.620000000000001,1,EUR,2,False,-0.1594827586206897,drifter,False
36966469,Home-side combo (bet builder),República Checa,"Czech Republic win, Over 8.5 corners y Patrik Schick to score 2 or more goals",7,15.79,18.8,Czech Republic - South Africa,2026-06-18 16:00:09,4.46,1,EUR,3,False,-0.16010638297872343,drifter,False
36024518,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Iraq 3 or more,11,2.25,2.68,Iraq - Norway,2026-06-16 22:00:57,13.88,1,EUR,7,False,-0.16044776119402987,drifter,False
36024518,Player to win a penalty,Jugador en provocar un penalti,Haaland,12,26.0,31.0,Iraq - Norway,2026-06-16 22:00:57,,2,,5,True,-0.16129032258064524,drifter,False
36024520,Home-side combo (bet builder),Portugal,"Portugal win, Over 10.5 corners y Cristiano Ronaldo to score a Hat trick (three or more goals)",10,26.0,31.0,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,21.5,1,EUR,10,False,-0.16129032258064524,drifter,False
36966486,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Che Adams,7,26.0,31.0,Scotland - Morocco,2026-06-19 22:00:07,2.88,1,EUR,4,False,-0.16129032258064524,drifter,False
36966473,Home-side combo (bet builder),Suiza,"Switzerland win, Over 8.5 corners y Akanji to be booked",6,13.0,15.51,Switzerland - Bosnia And Herzegovina,2026-06-18 19:00:01,14.51,1,EUR,4,False,-0.16183107672469374,drifter,False
33890313,Home-side combo (bet builder),España,Spain win y Laporte to be booked,9,7.75,9.25,Spain - Cape Verde,2026-06-15 16:01:07,31.0,1,EUR,8,False,-0.1621621621621621,drifter,False
36966593,Home-side combo (bet builder),Bélgica,Belgium win y Both teams to score,5,2.99,3.57,Belgium - Iran,2026-06-21 19:00:03,8.57,1,EUR,5,False,-0.16246498599439774,drifter,False
33890298,Match penalty missed,Penalti fallado durante el partido,Yes,7,9.2,11.0,Iran - New Zealand,2026-06-16 01:03:48,,2,,5,True,-0.1636363636363637,drifter,False
36966593,Hat trick (three or more goals) (Star Substitute),Hat trick (tres o más goles) (Suplente Estrella),Kevin De Bruyne,7,51.0,61.0,Belgium - Iran,2026-06-21 19:00:03,12.46,1,EUR,3,False,-0.16393442622950813,drifter,False
37275587,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Almeria 4 or more,8,2.04,2.44,Malaga - Almeria,2026-06-14 19:02:16,4.13,1,EUR,6,False,-0.16393442622950813,drifter,False
36966466,Team corners,Corners equipo,South Korea 6 or more,8,5.1,6.1,Mexico - South Korea,2026-06-19 01:00:38,,2,,8,True,-0.1639344262295082,drifter,False
37233846,Hat trick (three or more goals) (Star Substitute),Hat trick (tres o más goles) (Suplente Estrella),Cristiano Ronaldo,8,8.4,10.05,Portugal - Nigeria,2026-06-10 19:49:08,,2,,6,True,-0.16417910447761197,drifter,False
33890309,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Usa 2 or more,5,1.42,1.7,Usa - Paraguay,2026-06-13 01:02:10,,2,,4,True,-0.16470588235294123,drifter,False
33890211,Team corners,Corners equipo,Algeria 5 or more,17,4.3,5.15,Argentina - Algeria,2026-06-17 01:02:37,,2,,15,True,-0.1650485436893204,drifter,False
36966640,To be carded (only players and in play)(Star Substitute),Recibir tarjeta (sólo jugadores y en juego) (Suplente Estrella),Khusanov,6,3.28,3.93,Portugal - Uzbekistan,2026-06-23 17:00:06,78.67,1,EUR,6,False,-0.1653944020356234,drifter,False
36966590,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Cape Verde 2 or more,7,1.36,1.63,Uruguay - Cape Verde,2026-06-21 22:00:33,,2,,7,True,-0.16564417177914104,drifter,False
36966640,Team corners,Corners equipo,Uzbekistan 4 or more,9,2.92,3.5,Portugal - Uzbekistan,2026-06-23 17:00:06,,2,,8,True,-0.1657142857142857,drifter,False
33890211,Player to score in fisrt ten minutes (from 0:00 to 9:59),Jugador en meter gol en los 10 primeros minutos (del 0:00 al 9:59),Julian Alvarez,7,15.0,18.0,Argentina - Algeria,2026-06-17 01:02:37,,2,,6,True,-0.1666666666666667,drifter,False
36966550,Hat trick (three or more goals) (Star Substitute),Hat trick (tres o más goles) (Suplente Estrella),Enner Valencia,10,10.0,12.0,Ecuador - Curaçao,2026-06-21 00:00:04,,2,,10,True,-0.16666666666666677,drifter,False
36966553,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Ivory Coast 3 or more,12,2.39,2.87,Germany - Ivory Coast,2026-06-20 20:00:00,49.230000000000004,1,EUR,12,False,-0.16724738675958192,drifter,False
36966466,Team corners,Corners equipo,South Korea 4 or more,44,1.89,2.27,Mexico - South Korea,2026-06-19 01:00:38,,2,,36,True,-0.16740088105726889,drifter,False
33890313,Home-side combo (bet builder),España,"Spain win, Over 10.5 corners y Ferran to score a Hat trick (three or more goals)",6,25.81,31.0,Spain - Cape Verde,2026-06-15 16:01:07,9.2,1,EUR,6,False,-0.16741935483870973,drifter,False
33890299,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Tielemans,9,5.2,6.25,Belgium - Egypt,2026-06-15 19:00:29,12.4,1,EUR,2,False,-0.1679999999999999,drifter,False
36966480,Home-side combo (bet builder),Estados Unidos,Usa to win both halves y Over 3.5 goals,6,7.55,9.08,Usa - Australia,2026-06-19 19:00:27,18.0,1,EUR,2,False,-0.1685022026431719,drifter,False
36024518,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Sorloth,21,5.4,6.5,Iraq - Norway,2026-06-16 22:00:57,,2,,18,True,-0.16923076923076913,drifter,False
33890298,Team corners,Corners equipo,New Zealand 4 or more,13,1.71,2.06,Iran - New Zealand,2026-06-16 01:03:48,,2,,10,True,-0.16990291262135918,drifter,False
36966485,Match penalty scored,Gol de penalti durante el partido,Yes,29,2.49,3.0,Brazil - Haiti,2026-06-20 00:32:31,,2,,27,True,-0.16999999999999993,drifter,False
33890211,Home-side combo (bet builder),Argentina,"Argentina win, Argentina to score in both halves y Over 8.5 corners",5,4.12,4.97,Argentina - Algeria,2026-06-17 01:02:37,6.72,1,EUR,5,False,-0.17102615694164985,drifter,False
33890305,Match corners,Corners durante el partido,10 or more,15,2.17,2.62,Ivory Coast - Ecuador,2026-06-14 23:03:23,,2,,13,True,-0.17175572519083976,drifter,False
36966638,Team corners,Corners equipo,Ghana 5 or more,9,6.5,7.85,England - Ghana,2026-06-23 20:00:08,,2,,9,True,-0.17197452229299368,drifter,False
36966480,Match,Partido,A goal in both halves y More than 4 corners in each half,10,3.88,4.69,Usa - Australia,2026-06-19 19:00:27,,2,,8,True,-0.1727078891257997,drifter,False
36966591,Team corners,Corners equipo,Spain 8 or more,47,1.38,1.67,Spain - Saudi Arabia,2026-06-21 16:00:48,642.74,1,EUR,40,False,-0.17365269461077848,drifter,False
36024491,To score or assist (Star Substitute),Marcar gol o asistir (Suplente Estrella),Ermedin Demirovic,8,2.71,3.28,Canada - Bosnia And Herzegovina,2026-06-12 19:02:13,45.96,1,EUR,7,False,-0.17378048780487806,drifter,False
33890416,Team to miss a penalty,Equipo en fallar penalti durante el partido,Senegal,8,19.0,23.0,France - Senegal,2026-06-16 19:02:47,,2,,8,True,-0.17391304347826084,drifter,False
36966549,Team to miss a penalty,Equipo en fallar penalti durante el partido,Sweden,8,19.0,23.0,Netherlands - Sweden,2026-06-20 17:00:05,,2,,8,True,-0.17391304347826084,drifter,False
36024518,Hat trick (three or more goals) (Star Substitute),Hat trick (tres o más goles) (Suplente Estrella),Sorloth,8,19.0,23.0,Iraq - Norway,2026-06-16 22:00:57,,2,,4,True,-0.17391304347826084,drifter,False
36966480,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Mohamed Toure,5,4.58,5.55,Usa - Australia,2026-06-19 19:00:27,43.15,1,EUR,5,False,-0.1747747747747747,drifter,False
36024520,To score 2 or more goals (Star Substitute),Marcar 2 goles o más (Suplente Estrella),Cristiano Ronaldo,304,3.87,4.69,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,,2,,263,True,-0.17484008528784645,drifter,False
33890312,To score or assist (Star Substitute),Marcar gol o asistir (Suplente Estrella),Federico Viñas,11,1.74,2.11,Saudi Arabia - Uruguay,2026-06-15 22:03:57,14.21,1,EUR,10,False,-0.17535545023696675,drifter,False
33890305,Match corners,Corners durante el partido,8 or more,37,1.41,1.71,Ivory Coast - Ecuador,2026-06-14 23:03:23,,2,,31,True,-0.17543859649122814,drifter,False
36966553,Team to score a penalty,Equipo en marcar gol de penalti durante el partido,Germany,17,3.66,4.44,Germany - Ivory Coast,2026-06-20 20:00:00,,2,,8,True,-0.17567567567567569,drifter,False
33890306,Team to score a penalty,Equipo en marcar gol de penalti durante el partido,Germany,24,2.2,2.67,Germany - Curaçao,2026-06-14 17:01:45,91.78,1,EUR,16,False,-0.17602996254681638,drifter,False
33890416,Player to win a penalty,Jugador en provocar un penalti,Mbappe,9,14.0,17.0,France - Senegal,2026-06-16 19:02:47,31.659999999999997,1,EUR,4,False,-0.17647058823529407,drifter,False
36966612,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Iraq 3 or more,10,2.47,3.0,France - Iraq,2026-06-22 21:00:42,26.009999999999998,1,EUR,7,False,-0.1766666666666667,drifter,False
33890259,Team corners,Corners equipo,Qatar 6 or more,8,8.85,10.75,Qatar - Switzerland,2026-06-13 19:04:43,,2,,8,True,-0.17674418604651163,drifter,False
33890309,Home-side combo (bet builder),Estados Unidos,Usa win y Balogun to score,5,3.58,4.35,Usa - Paraguay,2026-06-13 01:02:10,8.280000000000001,1,EUR,5,False,-0.17701149425287344,drifter,False
33890444,Team corners,Corners equipo,Croatia 6 or more,21,4.44,5.4,England - Croatia,2026-06-17 20:00:04,,2,,15,True,-0.17777777777777773,drifter,False
36966612,Team to score a penalty,Equipo en marcar gol de penalti durante el partido,France,16,2.77,3.37,France - Iraq,2026-06-22 21:00:42,,2,,13,True,-0.17804154302670636,drifter,False
36024493,Match goal kicks,Saques de puerta durante el partido,16 or more,23,1.92,2.34,Sweden - Tunisia,2026-06-15 02:00:33,13.620000000000001,1,EUR,2,False,-0.1794871794871795,drifter,False
33890306,1st Half: Team Cards (only players and in play),1º tiempo: Tarjetas equipo (solo jugadores y en juego),Curaçao 1 or more,9,1.32,1.61,Germany - Curaçao,2026-06-14 17:01:45,11.91,1,EUR,6,False,-0.18012422360248453,drifter,False
